행,페르소나,대분류,소분류,아이템,현재code,code상_기대타입,실제입력타입,개수,가격,내용연수,사용시간/횟수,사용빈도,단가,소모품가격,소모품연수
22,노동자,주거,통신비,휴대폰/통신비,1,CAPEX,CAPEX+OPEX,1,400000,1,1,1,25000,,
24,노동자,주거,청소기,고가 무선,1,CAPEX,CAPEX+소모품,1,150000,1,,,,150000,1
26,노동자,주거,침구,솜이불,3,소모품,CAPEX,1,10000,0.5,,,,,
38,노동자,교통,워셔액,세정제,3,소모품,OPEX,,,,1,6,20000,,
46,소비자,식,식기,저가 식기,1,CAPEX,OPEX,,,,1,6,5000,,
46,노동자,식,식기,저가 식기,1,CAPEX,소모품,1,,,,,,10000,0.25
57,소비자,의,속옷/내의,양말,3,소모품,CAPEX,12,8000,2,,,,,
63,소비자,의,신발,Outdoor,5,CAPEX+소모품,CAPEX,1,200000,2,,,,,
63,노동자,의,신발,Outdoor,5,CAPEX+소모품,OPEX,1,,,1,1,80000,,
70,소비자,의,면도기,질레트 등 검증제품,3,소모품,OPEX,,,,1,12,19990,,
77,소비자,의,화장품색조,포인트 메이크업,3,소모품,CAPEX,4,50000,2,,,,,
81,노동자,건강,치과,치과,1,CAPEX,OPEX,,,,1,0.5,300000,,
83,노동자,건강,안경·렌즈,렌즈,1,CAPEX,CAPEX+OPEX,1,5000,1,1,1,100000,,
86,설계자,기호,차·음료,티/음료수,2,OPEX,소모품,,,,,,,5000,1
87,노동자,기호,차·음료,티백,2,OPEX,소모품,,,,,,,10000,1
100,노동자,취미,등산/조깅,운동화,1,CAPEX,CAPEX+OPEX,1,60000,2,1,3,100000,,
103,노동자,취미,기타,알리 취미용품,1,CAPEX,소모품,,,,,,,3000,=1/12
104,소비자,취미,피트니스,회원권,2,OPEX,소모품,,,,,,,1200000,1
105,소비자,취미,여성취미,클래스,2,OPEX,CAPEX+OPEX,1,500000,1,1,1,80000,,
106,노동자,취미,여성취미,클래스,2,OPEX,CAPEX,4,10000,1,,,,,
111,소비자,취미,반려동물,미용,3,소모품,OPEX,,,,1,12,150000,,
122,소비자,IT,태블릿,아이패드 pro,1,CAPEX,CAPEX+소모품,1,1900000,3,,,,800000,3
125,설계자,IT,디바이스,구형 재활용,1,CAPEX,소모품,,,,,,,10000,3
127,소비자,IT,액세서리,케이스_매장,1,CAPEX,소모품,,,,,,,25000,0.5
127,노동자,IT,액세서리,케이스_매장,1,CAPEX,소모품,,,,,,,3000,=1/12
128,소비자,생활,배터리,시계 배터리,5,CAPEX+소모품,소모품,,,,,,,15000,1
129,소비자,문화,강의,유료/문화센터,2,OPEX,소모품,,,,,,,1000000,1
137,노동자,육아,장난감,장난감,1,CAPEX,CAPEX+OPEX,1,10000,1,1,2,50000,,
